RepSouCDSCurve_QS_PC1,RepSouCDSCurve_QS_PC2,RepSouCDSCurve_QS_PC3,RepSouCDSCurve_PC1,RepSouCDSCurve_PC2,RepSouCDSCurve_PC3,REPSOU_5YR_CDS,US_NB_Level,US_NB_Slope,US_NB_Curvature,US_NB_Lambda,US_NB_R2,US_NB_Level_QS,US_NB_Slope_QS,US_NB_Curvature_QS,US_NB_Lambda_QS,US_NB_R2_QS,US_RB_Level,US_RB_Slope,US_RB_QS_Level,US_RB_QS_Slope,SA_NB_Level,SA_NB_Slope,SA_NB_Curvature,SA_NB_Lambda,SA_NB_R2,SA_NB_Level_QS,SA_NB_Slope_QS,SA_NB_Curvature_QS,SA_NB_Lambda_QS,SA_NB_R2_QS,SA_RB_Level,SA_RB_Slope,SA_RB_Curvature,SA_RB_Lambda,SA_RB_R2,SA_RB_Level_QS,SA_RB_Slope_QS,SA_RB_Curvature_QS,SA_RB_Lambda_QS,SA_RB_R2_QS,SAPMI_YoY,SACWC_YoY,OEZAA013_YoY,CESIUSD.Index,CESIEM.Index,CESIGL.Index,EcoSrpCITI_PC1,EcoSrpCITI_PC2,InflGrowthSurpPC1,InflGrowthSurpPC2,InflGrowthSurpPC1_QS,InflGrowthSurpPC2_QS,BCMPEBLS.Index,LEI.TOTL.Index,CONCCONF.Index,SSICCONF.Index,TINSALNL.Index,OPCVTPCR.Index,MichgnConcIndx_QuantileScale,MichgnConcIndx_TS,MichgnConcIndx,RandPPP_QuantileScale,RandPPP_Factor_Inst_TS_ST,RandPPP_Factor_Inst_TS_LT,RandPPP_Factor_Inst
-345.5096372984462,81.04694749279822,2.096839199745397,0.63,0.184,0.669,182.887,2.916327597639032,-1.033621289885703,0.008017206761055816,1.37,0.9902574312951558,0.646,0.659,0.999,1.0,0.863,-1.196106548896059,0.1153117404858944,0.076,0.048,9.927343222104614,-2.385895979324295,-3.52425498745988,0.63,0.9728859605574548,0.674,0.55,0.344,1.0,0.157,3.254693312660147,-0.5875263464696449,-1.237529229325631,0.67,0.9516562890579476,0.999,0.329,0.301,1.0,0.7,1.199999999999996,31.0,1.836200000000005,13.9,-1.0,-2.5,10.18100725474062,-8.71307713774184,-0.4241563756272464,0.2808582352624865,0.011,0.867,2.690000000000001,7.0,9.799999999999997,-0.2000000000000028,12.0,-0.03600000000000003,0.875,4.677096719964045,98.2,0.185,35.068728567405,-12.71563666243464,0.7252178137873063
-349.5541935066739,81.28328475962093,2.116538430285293,0.594,0.197,0.679,184.884,3.000810477273811,-1.065990855536022,-0.1988161411355864,1.37,0.9837642102824965,0.755,0.618,0.988,1.0,0.701,-1.318361206748891,0.1018199975198986,0.035,0.025,9.906473064283835,-2.342614246506743,-3.564220766616211,0.63,0.9709511057348427,0.65,0.568,0.344,1.0,0.116,3.257662347963167,-0.5651895127943072,-1.112040773937572,0.67,0.9544814083993082,0.999,0.34,0.343,1.0,0.72,1.199999999999996,31.0,1.836200000000005,-0.1,-0.1,-4.6,-2.14658405235668,-1.753107639053318,-0.3919429890487434,0.2259756498730263,0.041,0.805,2.690000000000001,7.0,9.799999999999997,-0.2000000000000028,17.0,0.127,0.875,4.677096719964045,98.2,0.216,36.19830613381818,-12.13643737804957,0.7351142081796264
-342.9686537234523,80.8870827866134,2.08380223272564,0.643,0.181,0.657,181.631,3.070595576355684,-1.146132318439317,-0.126373699614411,1.37,0.9904307744699378,0.836,0.552,0.988,1.0,0.865,-1.452213851139205,0.08863080371328542,0.007,0.013,9.754875041870775,-2.140006420442299,-3.642736777518077,0.63,0.9669927021786576,0.524,0.65,0.338,1.0,0.067,3.177380955553613,-0.4370163855744205,-0.9306152502234162,0.67,0.9710436140655624,0.983,0.402,0.386,1.0,0.846,1.199999999999996,31.0,1.836200000000005,-5.1,-0.7,-5.1,-6.74087186358318,0.1094271315985817,-0.4004064970123988,0.1898637660278022,0.031,0.765,2.690000000000001,7.0,9.799999999999997,-0.2000000000000028,-10.0,-0.008000000000000007,0.875,4.677096719964045,98.2,0.181,35.06847394869471,-11.66496411157008,0.7176547970156604
-347.2056665712609,81.13438939245606,2.104421626315916,0.612,0.195,0.667,183.723,3.074085729650087,-1.023909333668737,-0.3951545508267253,1.37,0.9895358921959989,0.84,0.662,0.97,1.0,0.834,-1.422950704446621,0.09403799649514635,0.015,0.021,9.865755437134096,-2.310049778887084,-3.367326163014729,0.63,0.9719567017211171,0.606,0.572,0.368,1.0,0.145,3.127669318266977,-0.4876737412537984,-0.933145350226401,0.67,0.9072780855483324,0.972,0.375,0.384,1.0,0.534,6.399999999999999,31.0,1.836200000000005,-15.0,-3.1,-8.7,-17.38628554404108,1.875730433283755,-0.2992365614479821,0.1849595909726988,0.085,0.755,2.690000000000001,7.400000000000006,7.900000000000006,-7.200000000000003,-6.0,-0.296,0.7916666666666666,4.578305921507893,97.9,0.211,34.58892164856955,-11.14770925867498,0.7290305221544037
-394.7990627508175,83.96120554800667,2.338919568374985,0.371,0.326,0.796,207.228,2.991035260432142,-0.9115965064819797,-0.3688353759205409,1.37,0.9755858556593544,0.74,0.782,0.968,1.0,0.528,-1.33650941929473,0.088759536701696,0.042,0.016,9.99917574400986,-2.463985377174087,-3.032388110678271,0.63,0.9792264582764092,0.741,0.468,0.449,1.0,0.415,3.19015495705941,-0.467818154440709,-0.9844896297188077,0.67,0.9578462553351678,0.984,0.387,0.359,1.0,0.751,6.399999999999999,31.0,1.836200000000005,-11.9,-2.7,-7.7,-14.22424791324903,1.00216212008458,-0.2844389154717035,0.174734098461866,0.09,0.745,2.690000000000001,7.400000000000006,7.900000000000006,-7.200000000000003,-14.0,0.03500000000000014,0.7916666666666666,4.578305921507893,97.9,0.485,36.62889525157664,-9.982869268293816,0.7852452598680366
-427.4121426292806,85.881390439655,2.498504376469594,0.326,0.372,0.84,223.333,2.985888229688099,-0.8883198188181184,-0.3585350617891991,1.37,0.9727766940579293,0.736,0.798,0.967,1.0,0.494,-1.365773348041925,0.08333807581903023,0.031,0.009,10.18857847208327,-2.607205300791124,-3.117621034549213,0.63,0.9861672224335518,0.902,0.38,0.423,1.0,0.751,3.208855240831181,-0.4146413081487646,-0.927120252731788,0.67,0.9634551410936458,0.984,0.411,0.386,1.0,0.792,6.399999999999999,31.0,1.836200000000005,-16.3,-9.4,-8.3,-20.35988747598075,-2.219953100677293,-0.262473595574195,0.1594615659848916,0.113,0.738,2.690000000000001,7.400000000000006,7.900000000000006,-7.200000000000003,-10.0,-0.3430000000000001,0.7916666666666666,4.578305921507893,97.9,0.571,37.56890131360978,11.07361267641532,0.8231732073307504
-397.4887025652971,84.0806226310108,2.34950879237588,0.366,0.33,0.791,208.552,2.91769879381657,-0.8692020374313578,-0.09932214020464644,1.37,0.966948663657002,0.648,0.819,0.99,1.0,0.441,-1.262045430836693,0.07697931374873755,0.081,0.001,10.06658698483144,-2.428941617668124,-3.435667117419537,0.63,0.9766316150335798,0.786,0.501,0.364,1.0,0.309,3.244901025495468,-0.4825489244137869,-0.940110680644372,0.67,0.9486430221641146,0.991,0.37,0.379,1.0,0.695,6.399999999999999,31.0,1.836200000000005,-19.2,-9.7,-7.0,-22.30668253479766,-0.5024982594946807,-0.2318480584973011,0.1181064654074114,0.131,0.698,2.690000000000001,7.400000000000006,7.900000000000006,-7.200000000000003,2.0,-0.176,0.7916666666666666,4.578305921507893,97.9,0.521,40.67006236105688,16.87001573989437,0.7961832768852841
-441.6704206897549,86.68990226481947,2.566301526965687,0.313,0.382,0.842,230.371,2.974852742622213,-0.8210482914809344,-0.3591815615390402,1.37,0.9666461938766773,0.727,0.876,0.957,1.0,0.438,-1.32454062545867,0.09512382764369132,0.055,0.038,10.11710481051646,-2.491467781307321,-3.174678124243999,0.63,0.9765075038933149,0.833,0.44,0.412,1.0,0.307,3.238576953286546,-0.4751132459896659,-0.9357352082011583,0.67,0.9720308029223722,0.985,0.376,0.379,1.0,0.875,-0.5,31.0,1.836200000000005,-17.7,-6.4,-4.5,-18.86815177505066,2.249698663990436,-0.2276440342960276,0.1659024974176972,0.134,0.74,2.690000000000001,7.100000000000009,14.29999999999998,-12.8,-5.0,-0.06600000000000006,0.6666666666666666,-3.750218218658604,96.2,0.59,43.37678433010927,22.88163868172221,0.826617147870929
-464.3296848737664,87.98343290264997,2.674253158750165,0.283,0.398,0.857,241.557,3.052897997885327,-0.9504139665533521,-0.1750320391483932,1.37,0.962685360010581,0.837,0.723,0.978,1.0,0.411,-1.452219755766487,0.08852506772748153,0.013,0.025,10.29465132535483,-2.715403911204897,-2.985760999501578,0.63,0.9828046721411652,0.948,0.31,0.482,1.0,0.593,3.263269442962417,-0.4674058946752585,-1.005701002960555,0.67,0.9850163929266434,0.996,0.381,0.336,1.0,0.969,-0.5,31.0,1.836200000000005,-3.6,-6.3,-1.8,-5.867815307410232,-3.763549894310247,-0.2722250855378349,0.1696106075807715,0.1,0.739,2.690000000000001,7.100000000000009,14.29999999999998,-12.8,-18.0,0.02599999999999991,0.6666666666666666,-3.750218218658604,96.2,0.674,43.70040776206167,28.17913887701528,0.8632653376635464
-421.8151353955807,85.42469319193374,2.462263569805469,0.343,0.374,0.829,220.556,3.09223993527086,-1.052331243185005,0.06443075484851739,1.37,0.9814190096822435,0.892,0.604,1.0,1.0,0.665,-1.550634795017188,0.08735388270578373,0.001,0.022,10.37260102563761,-2.799834277706091,-3.066352858494992,0.63,0.9831051857105688,0.961,0.26,0.452,1.0,0.611,3.228312395293343,-0.4468615121924303,-0.9498361554051789,0.67,0.9815080205981513,0.972,0.39,0.362,1.0,0.952,-0.5,31.0,1.836200000000005,-8.5,-10.6,-6.0,-13.22539596652882,-6.214464574807651,0.04689819892160143,0.3326170974828412,0.234,0.901,2.690000000000001,7.100000000000009,14.29999999999998,-12.8,-3.0,0.08500000000000008,0.6666666666666666,-3.750218218658604,96.2,0.631,46.5302906636656,32.60307293797727,0.8430987930056739
-405.2629573834718,84.42357935134717,2.379462374434341,0.366,0.343,0.8,212.379,3.17561771991784,-1.037586258728134,-0.1533613831573955,1.37,0.9866222126864926,0.977,0.625,0.974,1.0,0.778,-1.602497658787881,0.0905527550830618,0.003,0.037,10.27930784555543,-2.845051314739361,-2.940777215159181,0.63,0.9831323255991504,0.933,0.235,0.5,1.0,0.615,3.206079144006752,-0.4222880529688216,-0.8671694687687502,0.67,0.9903180062618592,0.958,0.405,0.397,1.0,0.999,-0.5,31.0,1.836200000000005,-2.8,-9.8,-5.6,-8.027461819000662,-8.31317840900522,0.05648826804822899,0.3020000954849376,0.241,0.876,2.690000000000001,7.100000000000009,14.29999999999998,-12.8,3.0,-0.08400000000000007,0.6666666666666666,-3.750218218658604,96.2,0.542,48.29844834413825,38.25813317990325,0.8012796140805797
-387.0330852312774,83.32984387692534,2.288863846449763,0.416,0.315,0.767,203.374,3.155963102939049,-1.058085210954282,-0.05810512969640345,1.37,0.9817085361625578,0.965,0.595,0.985,1.0,0.681,-1.573232774722806,0.09598497769085168,0.009,0.058,10.23346898054006,-2.630249401509395,-3.453277732880801,0.63,0.9732723506681773,0.917,0.36,0.365,1.0,0.186,3.235706322704107,-0.4268276894656213,-0.8401290007360358,0.67,0.9897936880424173,0.975,0.399,0.398,1.0,0.998,-0.8999999999999986,16.0,1.836200000000005,-5.2,-7.6,-7.7,-10.23756594468029,-6.177243171637387,0.1163938261285773,0.3066145882686448,0.285,0.879,3.17,7.5,14.70000000000002,-16.60000000000001,5.0,0.08299999999999996,0.9583333333333334,3.389698612224648,100.1,0.499,47.29465175270854,42.38609984462032,0.7886523940552292
-425.4274662584442,85.57947936496801,2.476247102391681,0.339,0.391,0.844,222.334,3.376872278271138,-1.16648154504454,-0.4645935700565996,1.37,0.9845705444274008,1.0,0.492,0.921,1.0,0.749,-1.801570220753207,0.1454718178724704,0.001,0.21,10.50773735717057,-2.884444204028199,-3.575401812664141,0.63,0.9711455770743658,0.977,0.215,0.353,1.0,0.127,3.206451064603777,-0.3887736979088835,-0.7155680792587545,0.67,0.9614068509445322,0.952,0.427,0.464,1.0,0.779,-0.8999999999999986,16.0,1.836200000000005,6.4,-12.1,-8.4,-2.340534340774432,-15.78879176104673,0.1153112346965973,0.3588249551699912,0.283,0.913,3.17,7.5,14.70000000000002,-16.60000000000001,13.0,0.2709999999999999,0.9583333333333334,3.389698612224648,100.1,0.619,49.22635543136285,45.08362797452131,0.8320351913517724
-434.3209106188701,86.07256598451225,2.517728852315544,0.327,0.399,0.85,226.723,3.280061599399927,-0.9845103122276009,-0.4538609396577983,1.37,0.9725871337599086,0.995,0.676,0.922,1.0,0.508,-1.762534620019459,0.1218303674613347,0.004,0.127,10.58648574289005,-2.910345501676646,-4.017229878419545,0.63,0.9729803647956584,0.984,0.205,0.291,1.0,0.179,3.207161056283376,-0.3733870301363956,-0.7285314233230418,0.67,0.9679027761690007,0.95,0.435,0.455,1.0,0.828,-0.8999999999999986,16.0,1.836200000000005,-1.9,-2.0,-5.2,-4.540214533103977,-2.546126365833691,0.1708594408652108,0.3725668228213933,0.315,0.918,3.17,7.5,14.70000000000002,-16.60000000000001,28.0,0.1929999999999999,0.9583333333333334,3.389698612224648,100.1,0.585,50.44205269729409,48.54720220488587,0.8149623554514446
-421.0492924280005,85.26509824891949,2.450964150834364,0.354,0.387,0.836,220.166,3.337773682526638,-1.034593862304042,-0.4233958942442977,1.37,0.9725020874685669,0.997,0.622,0.922,1.0,0.51,-1.866257455666091,0.1282575357879829,0.001,0.152,10.61195977408459,-2.844437224691306,-4.600335408135138,0.63,0.9523938328153864,0.986,0.238,0.237,1.0,0.012,3.20553481546983,-0.3567396270295282,-0.7414950513774454,0.67,0.9798092255603782,0.944,0.44,0.448,1.0,0.923,-0.8999999999999986,16.0,1.836200000000005,-1.7,-4.0,-10.0,-7.151015245884905,-6.001411722147751,0.1626910631768326,0.3720074501436655,0.315,0.913,3.17,7.5,14.70000000000002,-16.60000000000001,23.0,0.1649999999999999,0.9583333333333334,3.389698612224648,100.1,0.584,49.59350260116891,49.48601151488658,0.8077524889812332
-447.9892069381262,86.82425283331958,2.581206720097897,0.31,0.414,0.858,233.468,3.245793299599288,-0.7610792795592547,-0.8706782768711457,1.37,0.9308433350994729,0.982,0.928,0.881,1.0,0.179,-1.727082901175804,0.1340129916570482,0.017,0.177,10.75795974023415,-2.968655607747484,-4.793293891261167,0.63,0.9458472641054038,0.997,0.17,0.219,1.0,0.008,3.234688043688166,-0.2998691820236616,-0.7101327909101657,0.67,0.9359342534616817,0.973,0.461,0.465,1.0,0.635,-0.8999999999999986,16.0,1.836200000000005,-3.5,-6.1,-13.5,-10.8910137077197,-8.038316323635406,0.2033463629173511,0.3155999118952427,0.337,0.868,3.17,7.5,14.70000000000002,-16.60000000000001,12.0,0.3079999999999999,0.9583333333333334,3.389698612224648,100.1,0.605,47.46840291918274,49.62363119871919,0.8205327882550338
-431.2226389685306,85.80217052276316,2.496593853252451,0.338,0.404,0.843,225.184,3.389234280329507,-0.9486894869194266,-0.7716128387663892,1.37,0.9470097102133017,1.0,0.72,0.893,1.0,0.288,-1.975283964635859,0.1423076232272925,0.001,0.204,10.65962338235117,-2.780820287977039,-5.292912272505893,0.63,0.9148065023674128,0.983,0.276,0.179,1.0,0.002,3.243219983392498,-0.293738207838887,-0.6660980633429623,0.67,0.9534093337881456,0.982,0.458,0.485,1.0,0.733,-5.700000000000003,16.0,1.836200000000005,6.1,-9.9,-15.3,-4.924216131041288,-16.51337780518123,0.1356544522966099,0.3186867998083805,0.296,0.871,3.17,6.399999999999991,11.7,-13.69999999999999,19.0,0.142,0.8958333333333334,2.931773122948537,98.6,0.55,44.35173825380542,49.03112948734739,0.7997282619270388
-427.3522227230898,85.54969804219586,2.475987739565386,0.349,0.402,0.837,223.27,3.335171273911541,-0.9664967300937096,-0.4080603653513952,1.37,0.9537245060875235,0.99,0.691,0.924,1.0,0.337,-1.988113847039042,0.1219045852153763,0.002,0.128,10.50415065389388,-2.67889969387474,-4.288785940637066,0.63,0.9634061623132311,0.957,0.334,0.268,1.0,0.051,3.280387228854035,-0.3201019403486349,-0.7704510227271115,0.67,0.9593987734105713,0.997,0.445,0.406,1.0,0.776,-5.700000000000003,16.0,1.836200000000005,10.0,-6.2,-13.7,0.2524278891148294,-15.00805709135363,-0.004260762367452746,0.2469042849041873,0.188,0.786,3.17,6.399999999999991,11.7,-13.69999999999999,26.0,0.159,0.8958333333333334,2.931773122948537,98.6,0.585,39.84824541249285,46.36261102803181,0.803859864750251
-435.767321267171,86.01487760659536,2.51521816165505,0.332,0.417,0.851,227.423,3.242454045638568,-0.6815297086575302,-0.9263844727426113,1.37,0.9062787448576414,0.968,0.978,0.86,1.0,0.009,-1.796207886154228,0.1385962357348725,0.022,0.19,10.46625789498093,-2.580495116871603,-4.60837436435751,0.63,0.9558346217260699,0.943,0.392,0.243,1.0,0.021,3.386417415506226,-0.360233082399165,-0.7960868458736727,0.67,0.9733576890586638,1.0,0.419,0.391,1.0,0.88,-5.700000000000003,16.0,1.836200000000005,14.0,-9.2,-14.4,2.294457722076361,-19.62612340046333,-0.01725476553270975,0.2514504037905113,0.177,0.789,3.17,6.399999999999991,11.7,-13.69999999999999,36.0,0.01000000000000001,0.8958333333333334,2.931773122948537,98.6,0.448,35.64859190706976,44.9208060587971,0.7780958617499052
-455.8327773422367,87.15536088456379,2.610840743874593,0.3,0.436,0.863,237.329,3.218922490615852,-0.6142341800928975,-0.9683806149841802,1.37,0.8948257564817768,0.959,0.99,0.854,1.0,0.002,-1.902525479548827,0.1027302441105057,0.01,0.071,10.35765616043496,-2.211082842069985,-5.404196801017192,0.63,0.9382859948713825,0.915,0.618,0.171,1.0,0.008,3.46655487380052,-0.4776557483674263,-1.031715753034558,0.67,0.9793173899640137,0.999,0.317,0.278,1.0,0.917,-5.700000000000003,16.0,1.836200000000005,1.9,-7.8,-18.5,-9.15847343126557,-13.97039499362351,-0.001294618557005684,0.2124956688094886,0.198,0.732,3.17,6.399999999999991,11.7,-13.69999999999999,44.0,0.2459999999999999,0.8958333333333334,2.931773122948537,98.6,0.411,30.51260836226138,41.88830704279123,0.7686033693300676
-441.358353881672,86.27027468840511,2.537533651701994,0.336,0.42,0.846,230.177,3.181876269501329,-0.5668557949750923,-0.9054695167129437,1.37,0.8373896686338288,0.943,0.995,0.862,1.0,0.001,-1.828056892908139,0.09111627367760475,0.024,0.04,10.36411641204285,-2.193153764313425,-5.611154170927108,0.63,0.9315027173588365,0.915,0.625,0.14,1.0,0.01,3.493047603106321,-0.5297534858704407,-1.261841472448476,0.67,0.9581299885453853,1.0,0.267,0.202,1.0,0.762,0.6000000000000014,16.0,1.836200000000005,-5.3,-5.4,-19.1,-14.6460622822377,-8.694617402652776,0.07744168232864074,0.2169995549260641,0.268,0.739,3.17,5.799999999999997,7.800000000000011,-13.7,32.0,0.05399999999999994,0.7291666666666666,2.137719662146177,97.5,0.417,26.02174714613798,39.20581085888525,0.7692596816717429
-431.7987471445263,85.68197238816687,2.48889961465344,0.35,0.411,0.832,225.453,3.001060563244101,-0.2954094656167124,-0.8758932953182248,1.37,0.7006530506021745,0.753,1.0,0.863,1.0,0.001,-1.714083804509001,0.06303688470812864,0.047,0.004,10.57341555386906,-2.454530843558178,-5.572972116645734,0.63,0.9385874671345623,0.97,0.483,0.152,1.0,0.018,3.47654784238176,-0.5267998423171572,-1.171339593415598,0.67,0.9306561714741249,0.997,0.264,0.232,1.0,0.613,0.6000000000000014,16.0,1.836200000000005,-6.5,-4.6,-16.2,-14.10354481401934,-6.37669548026719,0.1289739283337257,0.2556288010185218,0.313,0.795,3.17,5.799999999999997,7.800000000000011,-13.7,27.0,0.244,0.7291666666666666,2.137719662146177,97.5,0.536,22.94437082627385,37.71752945748405,0.7902633716591813
-427.8363766363661,85.41917395833237,2.467423755994371,0.368,0.397,0.816,223.493,3.029270494565344,-0.2905526238456033,-0.951094312108717,1.37,0.7684899237947306,0.784,1.0,0.848,1.0,0.006,-1.904243292394175,0.07486989818640367,0.015,0.01,10.8211884937206,-2.588474225138159,-5.974326398763827,0.63,0.9366995412782371,0.997,0.391,0.053,1.0,0.016,3.467072690561474,-0.5135533529191085,-1.107297826668399,0.67,0.9247405625524088,0.987,0.28,0.254,1.0,0.587,0.6000000000000014,16.0,1.836200000000005,-7.3,-1.5,-18.4,-14.72601516085415,-4.392107290342897,0.1275919048145859,0.2198061253145272,0.315,0.735,3.17,5.799999999999997,7.800000000000011,-13.7,29.0,0.4760000000000001,0.7291666666666666,2.137719662146177,97.5,0.622,21.2177832864155,37.71347467378354,0.8066279652234399
-427.1894161695736,85.35681037084917,2.462639174544499,0.374,0.399,0.812,223.171,2.927608280017731,-0.1232919284416878,-1.12954879541261,1.37,0.746739837997205,0.649,0.999,0.828,1.0,0.009,-1.818179746838746,0.06284263605114417,0.033,0.007,10.64771700080291,-2.20992364285297,-6.45135539035911,0.63,0.9152503975942017,0.974,0.623,0.004,1.0,0.003,3.46234431181433,-0.5039427541829484,-1.127186188672613,0.67,0.921910376111277,0.981,0.289,0.248,1.0,0.577,0.6000000000000014,16.0,1.836200000000005,-16.3,-3.9,-22.0,-24.61916756541417,-3.05572448222315,0.1037653333548776,0.241274235246433,0.297,0.767,3.17,5.799999999999997,7.800000000000011,-13.7,42.0,0.7040000000000001,0.7291666666666666,2.137719662146177,97.5,0.667,19.94096212743673,38.17295269024644,0.823501062749449
-428.1486002980005,85.3861243134191,2.465528388765583,0.368,0.403,0.813,223.642,2.902095041993633,-0.008151533838118513,-1.572917246334716,1.37,0.7001625537639418,0.619,1.0,0.803,1.0,0.001,-1.753955170172787,0.07298753532977055,0.055,0.016,10.52504480506757,-2.04382315107528,-6.63257650591147,0.63,0.9019768021191862,0.942,0.724,0.001,1.0,0.002,3.456121254236181,-0.4988399468277904,-1.113088015015692,0.67,0.9258083984930331,0.978,0.29,0.253,1.0,0.587,0.6000000000000014,16.0,1.836200000000005,-17.9,-7.7,-22.1,-27.25087794166176,-5.230462567242451,0.09657682635396796,0.1840707402369956,0.286,0.675,3.17,5.799999999999997,7.800000000000011,-13.7,42.0,-0.03099999999999992,0.7291666666666666,2.137719662146177,97.5,0.639,18.70348004720559,38.64425238130934,0.8090628371042322
-423.0392743830453,85.06144503032192,2.438823487365681,0.399,0.389,0.791,221.116,2.833691308303502,0.1349669925779471,-1.597297601356954,1.37,0.6075056883112969,0.526,0.997,0.8,1.0,0.003,-1.573156235880952,0.09721621824874693,0.078,0.081,10.39198327948569,-1.971675848198607,-6.577833284897578,0.63,0.9147318154330751,0.9,0.761,0.005,1.0,0.011,3.456017551115645,-0.5101644952892612,-1.118141859730719,0.67,0.9340696465069481,0.975,0.278,0.253,1.0,0.629,4.600000000000001,15.0,1.836200000000005,-11.6,-14.0,-23.4,-24.65152284023559,-13.79192412133865,0.1059436139778002,0.1450637227473598,0.303,0.635,-2.9,4.899999999999991,3.5,-16.10000000000001,42.0,0.115,0.8333333333333334,2.200419856948371,98.3,0.378,16.25665174981742,37.1314919998353,0.7606855733198135
-395.204299514818,83.42551569154303,2.302340549569973,0.47,0.32,0.719,207.368,2.887985490044823,0.03074092512174302,-1.544097866519248,1.37,0.6189457461011648,0.592,0.995,0.802,1.0,0.005,-1.497333544636786,0.1068794280236283,0.09,0.104,10.31931961850991,-2.028465775381855,-6.124717208380652,0.63,0.9359578151309859,0.871,0.729,0.045,1.0,0.034,3.417092569475148,-0.4957889920239856,-1.133030431591619,0.67,0.9547416715355268,0.967,0.293,0.249,1.0,0.738,4.600000000000001,15.0,1.836200000000005,-6.1,-20.3,-26.3,-23.43680362716503,-22.54897108132973,0.09518459623587347,0.1494222310749433,0.283,0.634,-2.9,4.899999999999991,3.5,-16.10000000000001,22.0,0.1679999999999999,0.8333333333333334,2.200419856948371,98.3,0.33,13.32784541567013,34.68637799780626,0.7517376114119354
